timestamp,asset_id,asset_type,building,campus,age_years,temperature_c,humidity_pct,vibration_g,power_kw,usage_hours,failure_within_30d
2025-09-10 21:51:05.869960,A012,Lighting,Building-1,Main,5.6,22.73,43.97,0.495,7.81,6.04,0
2025-09-10 22:01:05.869960,A012,Lighting,Building-1,Main,5.6,23.38,42.76,0.465,6.74,6.04,0
2025-09-10 22:11:05.869960,A012,Lighting,Building-1,Main,5.6,22.2,44.93,0.419,7.81,6.04,0
2025-09-10 22:21:05.869960,A012,Lighting,Building-1,Main,5.6,23.1,46.84,0.45,6.83,6.04,0
2025-09-10 22:31:05.869960,A012,Lighting,Building-1,Main,5.6,23.09,46.63,0.522,7.89,6.04,0
2025-09-10 22:41:05.869960,A012,Lighting,Building-1,Main,5.6,22.5,45.32,0.504,7.09,6.04,0
2025-09-10 22:51:05.869960,A012,Lighting,Building-1,Main,5.6,22.28,45.67,0.49,7.93,6.04,0
2025-09-10 23:01:05.869960,A012,Lighting,Building-1,Main,5.6,21.89,45.83,0.479,6.72,6.04,0
2025-09-10 23:11:05.869960,A012,Lighting,Building-1,Main,5.6,22.23,46.72,0.481,7.47,6.04,0
2025-09-10 23:21:05.869960,A012,Lighting,Building-1,Main,5.6,21.0,48.28,0.466,7.12,6.04,1
2025-09-10 23:31:05.869960,A012,Lighting,Building-1,Main,5.6,22.01,47.76,0.542,6.83,6.04,0
2025-09-10 23:41:05.869960,A012,Lighting,Building-1,Main,5.6,20.96,46.22,0.486,7.18,6.04,0
2025-09-10 23:51:05.869960,A012,Lighting,Building-1,Main,5.6,20.94,47.61,0.451,8.08,6.04,0
2025-09-11 00:01:05.869960,A012,Lighting,Building-1,Main,5.6,20.8,47.36,0.41,6.49,6.04,0
2025-09-11 00:11:05.869960,A012,Lighting,Building-1,Main,5.6,20.72,47.88,0.504,6.56,6.04,0
2025-09-11 00:21:05.869960,A012,Lighting,Building-1,Main,5.6,21.12,49.05,0.502,7.83,6.04,0
2025-09-11 00:31:05.869960,A012,Lighting,Building-1,Main,5.6,20.21,49.2,0.535,8.01,6.04,0
2025-09-11 00:41:05.869960,A012,Lighting,Building-1,Main,5.6,21.63,49.13,0.464,6.05,6.04,0
2025-09-11 00:51:05.869960,A012,Lighting,Building-1,Main,5.6,19.98,48.58,0.472,6.91,6.04,0
2025-09-11 01:01:05.869960,A012,Lighting,Building-1,Main,5.6,20.7,49.5,0.483,7.7,6.04,0
2025-09-11 01:11:05.869960,A012,Lighting,Building-1,Main,5.6,20.23,50.6,0.446,7.16,6.04,0
2025-09-11 01:21:05.869960,A012,Lighting,Building-1,Main,5.6,20.57,47.77,0.467,7.67,6.04,0
2025-09-11 01:31:05.869960,A012,Lighting,Building-1,Main,5.6,20.16,48.04,0.455,6.64,6.04,0
2025-09-11 01:41:05.869960,A012,Lighting,Building-1,Main,5.6,20.6,50.14,0.435,6.49,6.04,0
2025-09-11 01:51:05.869960,A012,Lighting,Building-1,Main,5.6,19.98,50.2,0.462,7.49,6.04,0
2025-09-11 02:01:05.869960,A012,Lighting,Building-1,Main,5.6,20.51,50.83,0.44,7.17,6.04,0
2025-09-11 02:11:05.869960,A012,Lighting,Building-1,Main,5.6,20.91,49.75,0.458,7.07,6.04,0
2025-09-11 02:21:05.869960,A012,Lighting,Building-1,Main,5.6,20.14,50.65,0.465,6.3,6.04,0
2025-09-11 02:31:05.869960,A012,Lighting,Building-1,Main,5.6,21.04,51.13,0.486,7.26,6.04,0
2025-09-11 02:41:05.869960,A012,Lighting,Building-1,Main,5.6,20.35,49.9,0.426,8.12,6.04,0
2025-09-11 02:51:05.869960,A012,Lighting,Building-1,Main,5.6,20.59,49.15,0.451,7.46,6.04,0
2025-09-11 03:01:05.869960,A012,Lighting,Building-1,Main,5.6,20.81,50.06,0.45,7.02,6.04,0
2025-09-11 03:11:05.869960,A012,Lighting,Building-1,Main,5.6,19.79,50.36,0.468,8.07,6.04,0
2025-09-11 03:21:05.869960,A012,Lighting,Building-1,Main,5.6,20.64,51.11,0.53,6.78,6.04,0
2025-09-11 03:31:05.869960,A012,Lighting,Building-1,Main,5.6,20.67,50.32,0.432,7.18,6.04,0
2025-09-11 03:41:05.869960,A012,Lighting,Building-1,Main,5.6,21.69,51.69,0.517,6.99,6.04,0
2025-09-11 03:51:05.869960,A012,Lighting,Building-1,Main,5.6,20.68,53.07,0.488,6.5,6.04,0
2025-09-11 04:01:05.869960,A012,Lighting,Building-1,Main,5.6,22.67,50.68,0.394,8.04,6.04,0
2025-09-11 04:11:05.869960,A012,Lighting,Building-1,Main,5.6,20.38,51.0,0.507,7.65,6.04,0
2025-09-11 04:21:05.869960,A012,Lighting,Building-1,Main,5.6,22.47,51.65,0.538,7.26,6.04,0
2025-09-11 04:31:05.869960,A012,Lighting,Building-1,Main,5.6,21.64,50.2,0.523,6.99,6.04,0
2025-09-11 04:41:05.869960,A012,Lighting,Building-1,Main,5.6,22.44,49.58,0.457,7.9,6.04,0
2025-09-11 04:51:05.869960,A012,Lighting,Building-1,Main,5.6,22.4,48.16,0.456,6.03,6.04,0
2025-09-11 05:01:05.869960,A012,Lighting,Building-1,Main,5.6,22.16,49.91,0.468,7.91,6.04,0
2025-09-11 05:11:05.869960,A012,Lighting,Building-1,Main,5.6,22.72,52.51,0.498,7.59,6.04,0
2025-09-11 05:21:05.869960,A012,Lighting,Building-1,Main,5.6,22.81,49.61,0.463,7.19,6.04,1
2025-09-11 05:31:05.869960,A012,Lighting,Building-1,Main,5.6,22.75,49.62,0.501,7.46,6.04,0
2025-09-11 05:41:05.869960,A012,Lighting,Building-1,Main,5.6,22.74,48.79,0.489,6.85,6.04,0
2025-09-11 05:51:05.869960,A012,Lighting,Building-1,Main,5.6,22.94,48.8,0.555,6.67,6.04,1
2025-09-11 06:01:05.869960,A012,Lighting,Building-1,Main,5.6,22.91,48.57,0.468,7.81,6.04,1
2025-09-11 06:11:05.869960,A012,Lighting,Building-1,Main,5.6,23.32,47.59,0.525,7.44,6.04,0
2025-09-11 06:21:05.869960,A012,Lighting,Building-1,Main,5.6,23.79,49.34,0.445,7.31,6.04,0
2025-09-11 06:31:05.869960,A012,Lighting,Building-1,Main,5.6,24.12,47.82,0.491,7.58,6.04,0
2025-09-11 06:41:05.869960,A012,Lighting,Building-1,Main,5.6,23.1,47.18,0.413,7.42,6.04,0
2025-09-11 06:51:05.869960,A012,Lighting,Building-1,Main,5.6,24.88,47.28,0.476,7.82,6.04,0
2025-09-11 07:01:05.869960,A012,Lighting,Building-1,Main,5.6,24.16,46.74,0.528,7.41,6.04,0
2025-09-11 07:11:05.869960,A012,Lighting,Building-1,Main,5.6,24.0,47.3,0.5,7.0,6.04,0
2025-09-11 07:21:05.869960,A012,Lighting,Building-1,Main,5.6,24.97,48.45,0.482,7.34,6.04,0
2025-09-11 07:31:05.869960,A012,Lighting,Building-1,Main,5.6,23.82,46.28,0.448,7.21,6.04,0
2025-09-11 07:41:05.869960,A012,Lighting,Building-1,Main,5.6,24.32,45.05,0.503,6.88,6.04,0
2025-09-11 07:51:05.869960,A012,Lighting,Building-1,Main,5.6,24.53,47.18,0.521,7.86,6.04,0
2025-09-11 08:01:05.869960,A012,Lighting,Building-1,Main,5.6,25.17,46.91,0.487,7.07,6.04,0
2025-09-11 08:11:05.869960,A012,Lighting,Building-1,Main,5.6,24.29,47.44,0.476,7.31,6.04,0
2025-09-11 08:21:05.869960,A012,Lighting,Building-1,Main,5.6,25.07,45.3,0.458,7.88,6.04,0
2025-09-11 08:31:05.869960,A012,Lighting,Building-1,Main,5.6,23.9,45.66,0.489,7.47,6.04,0
2025-09-11 08:41:05.869960,A012,Lighting,Building-1,Main,5.6,23.07,45.77,0.48,7.62,6.04,0
2025-09-11 08:51:05.869960,A012,Lighting,Building-1,Main,5.6,24.48,45.03,0.47,7.12,6.04,0
2025-09-11 09:01:05.869960,A012,Lighting,Building-1,Main,5.6,24.14,44.62,0.469,7.78,6.04,1
2025-09-11 09:11:05.869960,A012,Lighting,Building-1,Main,5.6,23.92,43.2,0.5,8.25,6.04,0
2025-09-11 09:21:05.869960,A012,Lighting,Building-1,Main,5.6,23.42,43.8,0.514,7.6,6.04,1
2025-09-11 09:31:05.869960,A012,Lighting,Building-1,Main,5.6,24.21,43.7,0.402,7.44,6.04,1
2025-09-11 09:41:05.869960,A012,Lighting,Building-1,Main,5.6,23.98,44.55,0.459,8.15,6.04,0
2025-09-11 09:51:05.869960,A012,Lighting,Building-1,Main,5.6,23.51,42.7,0.46,7.83,6.04,0
2025-09-11 10:01:05.869960,A012,Lighting,Building-1,Main,5.6,22.99,43.58,0.458,7.29,6.04,0
2025-09-11 10:11:05.869960,A012,Lighting,Building-1,Main,5.6,22.64,43.52,0.478,7.59,6.04,0
2025-09-11 10:21:05.869960,A012,Lighting,Building-1,Main,5.6,23.17,43.05,0.481,7.68,6.04,0
2025-09-11 10:31:05.869960,A012,Lighting,Building-1,Main,5.6,23.37,42.51,0.455,7.09,6.04,0
2025-09-11 10:41:05.869960,A012,Lighting,Building-1,Main,5.6,22.56,43.56,0.505,7.33,6.04,0
2025-09-11 10:51:05.869960,A012,Lighting,Building-1,Main,5.6,22.51,41.16,0.486,8.23,6.04,0
2025-09-11 11:01:05.869960,A012,Lighting,Building-1,Main,5.6,22.63,42.98,0.49,7.59,6.04,0
2025-09-11 11:11:05.869960,A012,Lighting,Building-1,Main,5.6,22.22,41.43,0.457,7.46,6.04,1
2025-09-11 11:21:05.869960,A012,Lighting,Building-1,Main,5.6,22.17,41.85,0.452,7.54,6.04,0
2025-09-11 11:31:05.869960,A012,Lighting,Building-1,Main,5.6,22.21,41.49,0.494,7.19,6.04,0
2025-09-11 11:41:05.869960,A012,Lighting,Building-1,Main,5.6,23.87,41.71,0.485,7.68,6.04,0
2025-09-11 11:51:05.869960,A012,Lighting,Building-1,Main,5.6,21.54,40.59,0.506,7.76,6.04,0
2025-09-11 12:01:05.869960,A012,Lighting,Building-1,Main,5.6,22.24,39.63,0.478,7.48,6.04,1
2025-09-11 12:11:05.869960,A012,Lighting,Building-1,Main,5.6,21.85,41.51,0.456,7.57,6.04,0
2025-09-11 12:21:05.869960,A012,Lighting,Building-1,Main,5.6,21.5,41.25,0.449,6.84,6.04,0
2025-09-11 12:31:05.869960,A012,Lighting,Building-1,Main,5.6,22.11,41.88,0.48,7.29,6.04,0
2025-09-11 12:41:05.869960,A012,Lighting,Building-1,Main,5.6,22.18,40.91,0.479,6.91,6.04,0
2025-09-11 12:51:05.869960,A012,Lighting,Building-1,Main,5.6,20.83,39.18,0.498,7.94,6.04,0
2025-09-11 13:01:05.869960,A012,Lighting,Building-1,Main,5.6,21.47,40.16,0.413,7.48,6.04,1
2025-09-11 13:11:05.869960,A012,Lighting,Building-1,Main,5.6,21.39,39.28,0.471,7.49,6.04,0
2025-09-11 13:21:05.869960,A012,Lighting,Building-1,Main,5.6,20.21,39.19,0.46,7.03,6.04,0
2025-09-11 13:31:05.869960,A012,Lighting,Building-1,Main,5.6,19.61,42.05,0.529,7.33,6.04,1
2025-09-11 13:41:05.869960,A012,Lighting,Building-1,Main,5.6,20.85,39.56,0.478,7.02,6.04,0
2025-09-11 13:51:05.869960,A012,Lighting,Building-1,Main,5.6,20.64,38.42,0.473,7.62,6.04,0
2025-09-11 14:01:05.869960,A012,Lighting,Building-1,Main,5.6,20.51,42.0,0.464,5.9,6.04,0
2025-09-08 14:11:05.869960,A013,Lighting,Building-2,Main,7.73,24.26,45.43,0.47,6.85,11.25,0
2025-09-08 14:21:05.869960,A013,Lighting,Building-2,Main,7.73,23.37,47.62,0.412,6.97,11.25,0
2025-09-08 14:31:05.869960,A013,Lighting,Building-2,Main,7.73,23.97,49.11,0.456,6.08,11.25,0
2025-09-08 14:41:05.869960,A013,Lighting,Building-2,Main,7.73,23.59,49.81,0.449,6.98,11.25,0
2025-09-08 14:51:05.869960,A013,Lighting,Building-2,Main,7.73,23.68,47.52,0.395,6.52,11.25,0
2025-09-08 15:01:05.869960,A013,Lighting,Building-2,Main,7.73,24.29,47.5,0.501,5.55,11.25,0
2025-09-08 15:11:05.869960,A013,Lighting,Building-2,Main,7.73,24.41,49.67,0.489,5.25,11.25,1
2025-09-08 15:21:05.869960,A013,Lighting,Building-2,Main,7.73,24.73,49.03,0.447,6.65,11.25,0
2025-09-08 15:31:05.869960,A013,Lighting,Building-2,Main,7.73,24.82,47.44,0.418,6.84,11.25,0
2025-09-08 15:41:05.869960,A013,Lighting,Building-2,Main,7.73,24.7,49.86,0.427,6.46,11.25,0
2025-09-08 15:51:05.869960,A013,Lighting,Building-2,Main,7.73,25.19,52.23,0.446,6.67,11.25,0
2025-09-08 16:01:05.869960,A013,Lighting,Building-2,Main,7.73,25.61,48.7,0.511,6.34,11.25,0
2025-09-08 16:11:05.869960,A013,Lighting,Building-2,Main,7.73,24.82,49.83,0.446,5.86,11.25,0
2025-09-08 16:21:05.869960,A013,Lighting,Building-2,Main,7.73,24.39,51.03,0.49,5.71,11.25,0
2025-09-08 16:31:05.869960,A013,Lighting,Building-2,Main,7.73,24.59,51.04,0.423,6.36,11.25,0
2025-09-08 16:41:05.869960,A013,Lighting,Building-2,Main,7.73,34.01,49.34,1.069,11.1,11.25,0
2025-09-08 16:51:05.869960,A013,Lighting,Building-2,Main,7.73,25.0,49.86,0.462,5.94,11.25,0
2025-09-08 17:01:05.869960,A013,Lighting,Building-2,Main,7.73,24.4,51.7,0.439,6.35,11.25,0
2025-09-08 17:11:05.869960,A013,Lighting,Building-2,Main,7.73,25.52,50.53,0.46,5.33,11.25,0
2025-09-08 17:21:05.869960,A013,Lighting,Building-2,Main,7.73,25.86,50.27,0.441,6.91,11.25,0
2025-09-08 17:31:05.869960,A013,Lighting,Building-2,Main,7.73,24.97,50.56,0.478,6.58,11.25,0
2025-09-08 17:41:05.869960,A013,Lighting,Building-2,Main,7.73,24.75,51.35,0.444,6.13,11.25,0
2025-09-08 17:51:05.869960,A013,Lighting,Building-2,Main,7.73,24.08,51.8,0.51,5.79,11.25,0
2025-09-08 18:01:05.869960,A013,Lighting,Building-2,Main,7.73,24.69,50.88,0.475,6.84,11.25,0
2025-09-08 18:11:05.869960,A013,Lighting,Building-2,Main,7.73,25.51,50.89,0.472,6.95,11.25,1
2025-09-08 18:21:05.869960,A013,Lighting,Building-2,Main,7.73,25.1,52.67,0.443,6.35,11.25,1
2025-09-08 18:31:05.869960,A013,Lighting,Building-2,Main,7.73,25.37,52.57,0.419,6.01,11.25,0
2025-09-08 18:41:05.869960,A013,Lighting,Building-2,Main,7.73,25.26,52.59,0.46,5.96,11.25,0
2025-09-08 18:51:05.869960,A013,Lighting,Building-2,Main,7.73,25.14,53.94,0.495,6.96,11.25,0
2025-09-08 19:01:05.869960,A013,Lighting,Building-2,Main,7.73,24.25,51.77,0.452,6.26,11.25,1
2025-09-08 19:11:05.869960,A013,Lighting,Building-2,Main,7.73,25.01,53.42,0.473,5.52,11.25,0
2025-09-08 19:21:05.869960,A013,Lighting,Building-2,Main,7.73,23.31,52.46,0.483,6.2,11.25,0
2025-09-08 19:31:05.869960,A013,Lighting,Building-2,Main,7.73,33.71,51.09,0.772,10.14,11.25,0
2025-09-08 19:41:05.869960,A013,Lighting,Building-2,Main,7.73,22.93,51.34,0.404,6.7,11.25,0
2025-09-08 19:51:05.869960,A013,Lighting,Building-2,Main,7.73,24.21,51.73,0.463,6.77,11.25,0
2025-09-08 20:01:05.869960,A013,Lighting,Building-2,Main,7.73,23.94,53.94,0.465,6.96,11.25,0
2025-09-08 20:11:05.869960,A013,Lighting,Building-2,Main,7.73,23.43,51.7,0.477,6.51,11.25,0
2025-09-08 20:21:05.869960,A013,Lighting,Building-2,Main,7.73,22.91,50.88,0.459,5.29,11.25,0
2025-09-08 20:31:05.869960,A013,Lighting,Building-2,Main,7.73,22.89,50.58,0.44,5.85,11.25,0
2025-09-08 20:41:05.869960,A013,Lighting,Building-2,Main,7.73,23.27,51.86,0.458,6.04,11.25,0
2025-09-08 20:51:05.869960,A013,Lighting,Building-2,Main,7.73,23.24,52.15,0.454,6.91,11.25,0
2025-09-08 21:01:05.869960,A013,Lighting,Building-2,Main,7.73,22.46,51.28,0.44,6.04,11.25,0
2025-09-08 21:11:05.869960,A013,Lighting,Building-2,Main,7.73,22.08,51.58,0.468,5.71,11.25,0
2025-09-08 21:21:05.869960,A013,Lighting,Building-2,Main,7.73,22.53,52.49,0.437,5.88,11.25,0
2025-09-08 21:31:05.869960,A013,Lighting,Building-2,Main,7.73,22.1,51.87,0.444,7.16,11.25,0
2025-09-08 21:41:05.869960,A013,Lighting,Building-2,Main,7.73,21.43,50.46,0.406,5.77,11.25,0
2025-09-08 21:51:05.869960,A013,Lighting,Building-2,Main,7.73,21.72,50.31,0.494,5.89,11.25,0
2025-09-08 22:01:05.869960,A013,Lighting,Building-2,Main,7.73,21.91,48.47,0.487,6.89,11.25,0
2025-09-08 22:11:05.869960,A013,Lighting,Building-2,Main,7.73,22.1,50.6,0.454,6.37,11.25,0
2025-09-08 22:21:05.869960,A013,Lighting,Building-2,Main,7.73,21.43,49.27,0.435,6.38,11.25,0
2025-09-08 22:31:05.869960,A013,Lighting,Building-2,Main,7.73,21.6,50.04,0.469,6.68,11.25,0
2025-09-08 22:41:05.869960,A013,Lighting,Building-2,Main,7.73,20.94,50.22,0.45,5.21,11.25,0
2025-09-08 22:51:05.869960,A013,Lighting,Building-2,Main,7.73,21.05,49.1,0.459,5.27,11.25,0
2025-09-08 23:01:05.869960,A013,Lighting,Building-2,Main,7.73,21.29,48.38,0.428,6.52,11.25,0
2025-09-08 23:11:05.869960,A013,Lighting,Building-2,Main,7.73,21.08,46.03,0.478,6.32,11.25,0
2025-09-08 23:21:05.869960,A013,Lighting,Building-2,Main,7.73,21.87,46.84,0.45,6.77,11.25,0
2025-09-08 23:31:05.869960,A013,Lighting,Building-2,Main,7.73,20.64,48.46,0.489,6.39,11.25,0
2025-09-08 23:41:05.869960,A013,Lighting,Building-2,Main,7.73,21.02,46.5,0.435,6.39,11.25,1
2025-09-08 23:51:05.869960,A013,Lighting,Building-2,Main,7.73,19.67,46.32,0.436,5.74,11.25,1
2025-09-09 00:01:05.869960,A013,Lighting,Building-2,Main,7.73,21.23,45.13,0.493,6.69,11.25,0
2025-09-09 00:11:05.869960,A013,Lighting,Building-2,Main,7.73,21.86,45.8,0.463,6.65,11.25,0
2025-09-09 00:21:05.869960,A013,Lighting,Building-2,Main,7.73,21.17,45.49,0.46,6.13,11.25,0
2025-09-09 00:31:05.869960,A013,Lighting,Building-2,Main,7.73,20.77,43.41,0.429,5.06,11.25,0
2025-09-09 00:41:05.869960,A013,Lighting,Building-2,Main,7.73,20.95,46.94,0.401,6.46,11.25,0
2025-09-09 00:51:05.869960,A013,Lighting,Building-2,Main,7.73,22.08,43.69,0.511,6.2,11.25,0
2025-09-09 01:01:05.869960,A013,Lighting,Building-2,Main,7.73,22.25,45.29,0.443,4.78,11.25,0
2025-09-09 01:11:05.869960,A013,Lighting,Building-2,Main,7.73,21.13,45.45,0.503,5.53,11.25,0
2025-09-09 01:21:05.869960,A013,Lighting,Building-2,Main,7.73,21.78,44.09,0.469,6.28,11.25,0
2025-09-09 01:31:05.869960,A013,Lighting,Building-2,Main,7.73,21.76,44.95,0.436,6.24,11.25,0
2025-09-09 01:41:05.869960,A013,Lighting,Building-2,Main,7.73,22.47,43.36,0.446,5.96,11.25,0
2025-09-09 01:51:05.869960,A013,Lighting,Building-2,Main,7.73,22.46,44.23,0.441,6.41,11.25,0
2025-09-09 02:01:05.869960,A013,Lighting,Building-2,Main,7.73,20.98,44.52,0.484,5.98,11.25,0
2025-09-09 02:11:05.869960,A013,Lighting,Building-2,Main,7.73,22.19,43.44,0.43,5.86,11.25,0
2025-09-09 02:21:05.869960,A013,Lighting,Building-2,Main,7.73,22.86,44.13,0.466,7.68,11.25,0
2025-09-09 02:31:05.869960,A013,Lighting,Building-2,Main,7.73,23.49,43.89,0.478,6.28,11.25,0
2025-09-09 02:41:05.869960,A013,Lighting,Building-2,Main,7.73,23.28,43.2,0.488,6.1,11.25,1
2025-09-09 02:51:05.869960,A013,Lighting,Building-2,Main,7.73,23.03,44.04,0.443,5.76,11.25,0
2025-09-09 03:01:05.869960,A013,Lighting,Building-2,Main,7.73,22.99,43.49,0.537,5.79,11.25,0
2025-09-09 03:11:05.869960,A013,Lighting,Building-2,Main,7.73,23.85,42.79,0.491,6.55,11.25,0
2025-09-09 03:21:05.869960,A013,Lighting,Building-2,Main,7.73,24.29,42.83,0.432,5.9,11.25,0
2025-09-09 03:31:05.869960,A013,Lighting,Building-2,Main,7.73,23.95,42.92,0.445,7.24,11.25,0
2025-09-09 03:41:05.869960,A013,Lighting,Building-2,Main,7.73,24.47,40.31,0.453,5.72,11.25,0
2025-09-09 03:51:05.869960,A013,Lighting,Building-2,Main,7.73,25.1,40.12,0.469,6.3,11.25,0
2025-09-09 04:01:05.869960,A013,Lighting,Building-2,Main,7.73,24.69,42.63,0.519,6.7,11.25,0
2025-09-09 04:11:05.869960,A013,Lighting,Building-2,Main,7.73,23.49,43.69,0.463,6.94,11.25,1
2025-09-09 04:21:05.869960,A013,Lighting,Building-2,Main,7.73,24.38,41.22,0.419,6.77,11.25,0
2025-09-09 04:31:05.869960,A013,Lighting,Building-2,Main,7.73,25.04,41.7,0.377,6.79,11.25,0
2025-09-09 04:41:05.869960,A013,Lighting,Building-2,Main,7.73,23.73,44.49,0.414,6.24,11.25,0
2025-09-09 04:51:05.869960,A013,Lighting,Building-2,Main,7.73,24.95,42.72,0.467,6.3,11.25,0
2025-09-09 05:01:05.869960,A013,Lighting,Building-2,Main,7.73,24.69,42.19,0.437,6.29,11.25,0
2025-09-09 05:11:05.869960,A013,Lighting,Building-2,Main,7.73,24.1,42.8,0.454,6.66,11.25,0
2025-09-09 05:21:05.869960,A013,Lighting,Building-2,Main,7.73,24.87,43.17,0.473,6.17,11.25,0
2025-09-09 05:31:05.869960,A013,Lighting,Building-2,Main,7.73,25.24,41.33,0.497,5.96,11.25,0
2025-09-09 05:41:05.869960,A013,Lighting,Building-2,Main,7.73,25.0,41.73,0.434,7.06,11.25,0
2025-09-09 05:51:05.869960,A013,Lighting,Building-2,Main,7.73,25.17,42.62,0.448,6.24,11.25,0
2025-09-09 06:01:05.869960,A013,Lighting,Building-2,Main,7.73,25.46,43.25,0.463,5.77,11.25,0
2025-09-09 06:11:05.869960,A013,Lighting,Building-2,Main,7.73,24.93,43.37,0.456,6.03,11.25,0
2025-09-09 06:21:05.869960,A013,Lighting,Building-2,Main,7.73,24.79,43.81,0.471,6.73,11.25,1
2025-09-09 06:31:05.869960,A013,Lighting,Building-2,Main,7.73,25.1,41.48,0.528,6.23,11.25,0
2025-09-09 06:41:05.869960,A013,Lighting,Building-2,Main,7.73,24.74,43.69,0.445,5.83,11.25,0
2025-09-09 06:51:05.869960,A013,Lighting,Building-2,Main,7.73,25.18,43.8,0.454,4.98,11.25,0
2025-09-09 07:01:05.869960,A013,Lighting,Building-2,Main,7.73,24.68,43.09,0.441,6.35,11.25,0
2025-09-09 07:11:05.869960,A013,Lighting,Building-2,Main,7.73,24.39,43.91,0.46,5.98,11.25,0
2025-09-09 07:21:05.869960,A013,Lighting,Building-2,Main,7.73,24.06,42.9,0.467,5.98,11.25,1
2025-09-09 07:31:05.869960,A013,Lighting,Building-2,Main,7.73,23.64,46.1,0.467,5.64,11.25,0
2025-09-09 07:41:05.869960,A013,Lighting,Building-2,Main,7.73,24.0,46.15,0.452,6.03,11.25,0
2025-09-09 07:51:05.869960,A013,Lighting,Building-2,Main,7.73,24.59,45.19,0.494,6.03,11.25,0
2025-09-09 08:01:05.869960,A013,Lighting,Building-2,Main,7.73,23.79,45.63,0.486,6.36,11.25,1
2025-09-09 08:11:05.869960,A013,Lighting,Building-2,Main,7.73,23.97,45.07,0.428,6.72,11.25,0
2025-09-09 08:21:05.869960,A013,Lighting,Building-2,Main,7.73,24.3,47.19,0.481,6.46,11.25,0
2025-09-09 08:31:05.869960,A013,Lighting,Building-2,Main,7.73,23.82,46.55,0.474,6.22,11.25,0
2025-09-09 08:41:05.869960,A013,Lighting,Building-2,Main,7.73,23.73,47.61,0.419,6.78,11.25,0
2025-09-09 08:51:05.869960,A013,Lighting,Building-2,Main,7.73,23.25,48.43,0.495,5.72,11.25,0
2025-09-09 09:01:05.869960,A013,Lighting,Building-2,Main,7.73,23.12,45.38,0.445,6.41,11.25,0
2025-09-09 09:11:05.869960,A013,Lighting,Building-2,Main,7.73,23.37,47.6,0.47,5.89,11.25,0
2025-09-09 09:21:05.869960,A013,Lighting,Building-2,Main,7.73,22.77,47.21,0.465,6.93,11.25,0
2025-09-09 09:31:05.869960,A013,Lighting,Building-2,Main,7.73,22.59,46.71,0.463,6.59,11.25,0
2025-09-09 09:41:05.869960,A013,Lighting,Building-2,Main,7.73,22.0,49.59,0.439,5.86,11.25,1
2025-09-09 09:51:05.869960,A013,Lighting,Building-2,Main,7.73,21.41,48.89,0.511,6.42,11.25,1
2025-09-09 10:01:05.869960,A013,Lighting,Building-2,Main,7.73,21.79,49.4,0.481,6.82,11.25,0
2025-09-09 10:11:05.869960,A013,Lighting,Building-2,Main,7.73,21.39,50.7,0.463,7.11,11.25,0
2025-09-09 10:21:05.869960,A013,Lighting,Building-2,Main,7.73,21.95,49.98,0.428,6.73,11.25,0
2025-09-09 10:31:05.869960,A013,Lighting,Building-2,Main,7.73,21.21,49.92,0.444,6.19,11.25,0
2025-09-09 10:41:05.869960,A013,Lighting,Building-2,Main,7.73,22.17,49.54,0.49,6.03,11.25,0
2025-09-09 10:51:05.869960,A013,Lighting,Building-2,Main,7.73,21.59,52.27,0.461,6.2,11.25,0
2025-09-09 11:01:05.869960,A013,Lighting,Building-2,Main,7.73,21.49,50.02,0.427,7.27,11.25,1
2025-09-09 11:11:05.869960,A013,Lighting,Building-2,Main,7.73,21.14,49.04,0.452,6.41,11.25,0
2025-09-09 11:21:05.869960,A013,Lighting,Building-2,Main,7.73,21.16,50.72,0.452,6.45,11.25,0
2025-09-09 11:31:05.869960,A013,Lighting,Building-2,Main,7.73,21.62,50.77,0.535,6.76,11.25,0
2025-09-09 11:41:05.869960,A013,Lighting,Building-2,Main,7.73,21.16,49.82,0.46,6.64,11.25,0
2025-09-09 11:51:05.869960,A013,Lighting,Building-2,Main,7.73,21.54,49.46,0.46,6.0,11.25,1
2025-09-09 12:01:05.869960,A013,Lighting,Building-2,Main,7.73,21.85,51.59,0.388,6.42,11.25,0
2025-09-09 12:11:05.869960,A013,Lighting,Building-2,Main,7.73,20.12,52.07,0.534,6.92,11.25,0
2025-09-09 12:21:05.869960,A013,Lighting,Building-2,Main,7.73,21.24,51.09,0.495,6.55,11.25,0
2025-09-09 12:31:05.869960,A013,Lighting,Building-2,Main,7.73,20.99,51.33,0.43,6.42,11.25,0
2025-09-09 12:41:05.869960,A013,Lighting,Building-2,Main,7.73,20.95,52.14,0.485,6.02,11.25,0
2025-09-09 12:51:05.869960,A013,Lighting,Building-2,Main,7.73,21.53,53.28,0.469,6.59,11.25,0
2025-09-09 13:01:05.869960,A013,Lighting,Building-2,Main,7.73,21.47,52.15,0.482,7.04,11.25,0
2025-09-09 13:11:05.869960,A013,Lighting,Building-2,Main,7.73,21.78,52.0,0.452,6.17,11.25,0
2025-09-09 13:21:05.869960,A013,Lighting,Building-2,Main,7.73,21.91,51.71,0.426,6.47,11.25,0
2025-09-09 13:31:05.869960,A013,Lighting,Building-2,Main,7.73,21.54,53.74,0.389,6.34,11.25,0
2025-09-09 13:41:05.869960,A013,Lighting,Building-2,Main,7.73,21.44,53.09,0.448,5.95,11.25,0
